"","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","registered","cnt"
"366","season1",1,1,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.375621,"highhum2","highwind1",686,1608,2294
"367","season1",1,1,"holiday","Mon","nonworkingday","weather1","lowtemp2",0.252304,"lowhum1","highwind2",244,1707,1951
"368","season1",1,1,"nonholiday","Tue","workingday","weather1","lowtemp2",0.126275,"lowhum1","highwind2",89,2147,2236
"369","season1",1,1,"nonholiday","Wed","workingday","weather2","lowtemp2",0.119337,"lowhum1","highwind1",95,2273,2368
"370","season1",1,1,"nonholiday","Thu","workingday","weather1","lowtemp2",0.278412,"highhum1","lowwind2",140,3132,3272
"371","season1",1,1,"nonholiday","Fri","workingday","weather1","lowtemp2",0.340267,"highhum1","lowwind1",307,3791,4098
"372","season1",1,1,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.390779,"highhum1","lowwind1",1070,3451,4521
"373","season1",1,1,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.340258,"lowhum1","highwind1",599,2826,3425
"374","season1",1,1,"nonholiday","Mon","workingday","weather2","lowtemp2",0.247479,"highhum2","lowwind2",106,2270,2376
"375","season1",1,1,"nonholiday","Tue","workingday","weather1","lowtemp2",0.318826,"highhum1","highwind1",173,3425,3598
"376","season1",1,1,"nonholiday","Wed","workingday","weather2","lowtemp2",0.282821,"highhum2","lowwind2",92,2085,2177
"377","season1",1,1,"nonholiday","Thu","workingday","weather2","lowtemp1",0.381938,"highhum2","lowwind1",269,3828,4097
"378","season1",1,1,"nonholiday","Fri","workingday","weather1","lowtemp2",0.249362,"highhum1","highwind2",174,3040,3214
"379","season1",1,1,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.183087,"lowhum1","highwind1",333,2160,2493
"380","season1",1,1,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.161625,"lowhum1","highwind2",284,2027,2311
"381","season1",1,1,"holiday","Mon","nonworkingday","weather1","lowtemp2",0.190663,"highhum1","highwind1",217,2081,2298
"382","season1",1,1,"nonholiday","Tue","workingday","weather2","lowtemp1",0.364278,"highhum2","highwind2",127,2808,2935
"383","season1",1,1,"nonholiday","Wed","workingday","weather1","lowtemp2",0.275254,"lowhum1","highwind2",109,3267,3376
"384","season1",1,1,"nonholiday","Thu","workingday","weather1","lowtemp2",0.190038,"lowhum1","highwind1",130,3162,3292
"385","season1",1,1,"nonholiday","Fri","workingday","weather2","lowtemp2",0.220958,"lowhum1","highwind1",115,3048,3163
"386","season1",1,1,"nonholiday","Sat","nonworkingday","weather2","lowtemp2",0.174875,"highhum2","highwind1",67,1234,1301
"387","season1",1,1,"nonholiday","Sun","nonworkingday","weather2","lowtemp2",0.16225,"highhum2","highwind1",196,1781,1977
"388","season1",1,1,"nonholiday","Mon","workingday","weather2","lowtemp2",0.243058,NA,"lowwind2",145,2287,2432
"389","season1",1,1,"nonholiday","Tue","workingday","weather1","lowtemp1",0.349108,"highhum2","lowwind2",439,3900,4339
"390","season1",1,1,"nonholiday","Wed","workingday","weather1","lowtemp2",0.294821,"highhum1","lowwind1",467,3803,4270
"391","season1",1,1,"nonholiday","Thu","workingday","weather2","lowtemp1",0.35605,"highhum2","lowwind2",244,3831,4075
"392","season1",1,1,"nonholiday","Fri","workingday","weather2","lowtemp1",0.415383,"highhum2","highwind2",269,3187,3456
"393","season1",1,1,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.326379,"highhum1","highwind1",775,3248,4023
"394","season1",1,1,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.272721,"lowhum2","highwind2",558,2685,3243
"395","season1",1,1,"nonholiday","Mon","workingday","weather1","lowtemp2",0.262625,"lowhum1","highwind1",126,3498,3624
"396","season1",1,1,"nonholiday","Tue","workingday","weather1","lowtemp1",0.381317,"lowhum1","highwind2",324,4185,4509
"397","season1",1,2,"nonholiday","Wed","workingday","weather1","lowtemp1",0.466538,"highhum1","highwind1",304,4275,4579
"398","season1",1,2,"nonholiday","Thu","workingday","weather2","lowtemp1",0.398971,"highhum2","highwind1",190,3571,3761
"399","season1",1,2,"nonholiday","Fri","workingday","weather1","lowtemp2",0.309346,"highhum1","lowwind1",310,3841,4151
"400","season1",1,2,"nonholiday","Sat","nonworkingday","weather2","lowtemp2",0.272725,"highhum2","lowwind2",384,2448,2832
"401","season1",1,2,"nonholiday","Sun","nonworkingday","weather2","lowtemp2",0.264521,"highhum2","lowwind1",318,2629,2947
"402","season1",1,2,"nonholiday","Mon","workingday","weather1","lowtemp2",0.296426,"highhum1","lowwind1",206,3578,3784
"403","season1",1,2,"nonholiday","Tue","workingday","weather1","lowtemp1",0.361104,"lowhum1","lowwind1",199,4176,4375
"404","season1",1,2,"nonholiday","Wed","workingday","weather2","lowtemp2",0.266421,"highhum2","lowwind2",109,2693,2802
"405","season1",1,2,"nonholiday","Thu","workingday","weather1","lowtemp2",0.261988,"highhum1","highwind1",163,3667,3830
"406","season1",1,2,"nonholiday","Fri","workingday","weather2","lowtemp2",0.293558,"highhum1","lowwind2",227,3604,3831
"407","season1",1,2,"nonholiday","Sat","nonworkingday","weather3","lowtemp2",0.210867,"highhum2","highwind2",192,1977,2169
"408","season1",1,2,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.101658,"lowhum1","highwind2",73,1456,1529
"409","season1",1,2,"nonholiday","Mon","workingday","weather1","lowtemp2",0.227913,"lowhum1","lowwind1",94,3328,3422
"410","season1",1,2,"nonholiday","Tue","workingday","weather2","lowtemp2",0.333946,"highhum1","lowwind1",135,3787,3922
"411","season1",1,2,"nonholiday","Wed","workingday","weather1","lowtemp1",0.351629,"highhum1","highwind1",141,4028,4169
"412","season1",1,2,"nonholiday","Thu","workingday","weather2","lowtemp2",0.330162,"highhum2","lowwind2",74,2931,3005
"413","season1",1,2,"nonholiday","Fri","workingday","weather1","lowtemp1",0.351629,"highhum1","highwind1",349,3805,4154
"414","season1",1,2,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.355425,"highhum1","highwind1",1435,2883,4318
"415","season1",1,2,"nonholiday","Sun","nonworkingday","weather2","lowtemp2",0.265788,"highhum1","highwind2",618,2071,2689
"416","season1",1,2,"holiday","Mon","nonworkingday","weather1","lowtemp2",0.273391,"highhum1","highwind1",502,2627,3129
"417","season1",1,2,"nonholiday","Tue","workingday","weather1","lowtemp2",0.295113,"highhum1","highwind1",163,3614,3777
"418","season1",1,2,"nonholiday","Wed","workingday","weather1","lowtemp1",0.392667,"highhum1","highwind2",394,4379,4773
"419","season1",1,2,"nonholiday","Thu","workingday","weather1","lowtemp1",0.444446,"highhum1","highwind1",516,4546,5062
"420","season1",1,2,"nonholiday","Fri","workingday","weather2","lowtemp1",0.410971,"highhum2","highwind2",246,3241,3487
"421","season1",1,2,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.255675,"lowhum1","highwind2",317,2415,2732
"422","season1",1,2,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.268308,"lowhum1","highwind1",515,2874,3389
"423","season1",1,2,"nonholiday","Mon","workingday","weather1","lowtemp1",0.357954,"lowhum1","highwind2",253,4069,4322
"424","season1",1,2,"nonholiday","Tue","workingday","weather1","lowtemp1",0.353525,"lowhum1","highwind1",229,4134,4363
"425","season1",1,2,"nonholiday","Wed","workingday","weather2","lowtemp1",0.34847,"highhum2","lowwind1",65,1769,1834
"426","season1",1,3,"nonholiday","Thu","workingday","weather1","lowtemp1",0.475371,"highhum1","highwind1",325,4665,4990
"427","season1",1,3,"nonholiday","Fri","workingday","weather2","lowtemp1",0.359842,"highhum2","lowwind1",246,2948,3194
"428","season1",1,3,"nonholiday","Sat","nonworkingday","weather2","lowtemp1",0.413492,"highhum1","lowwind1",956,3110,4066
"429","season1",1,3,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.303021,"lowhum1","highwind2",710,2713,3423
"430","season1",1,3,"nonholiday","Mon","workingday","weather1","lowtemp2",0.241171,"highhum1","highwind1",203,3130,3333
"431","season1",1,3,"nonholiday","Tue","workingday","weather1","lowtemp2",0.255042,"lowhum1","highwind1",221,3735,3956
"432","season1",1,3,"nonholiday","Wed","workingday","weather1","lowtemp1",0.3851,"highhum1","highwind2",432,4484,4916
"433","season1",1,3,"nonholiday","Thu","workingday","weather1","hightemp1",0.524604,"highhum1","highwind2",486,4896,5382
"434","season1",1,3,"nonholiday","Fri","workingday","weather2","lowtemp1",0.397083,"lowhum1","highwind2",447,4122,4569
"435","season1",1,3,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.277767,"lowhum1","highwind1",968,3150,4118
"436","season1",1,3,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.35967,"lowhum1","highwind1",1658,3253,4911
"437","season1",1,3,"nonholiday","Mon","workingday","weather1","lowtemp1",0.459592,"lowhum1","highwind1",838,4460,5298
"438","season1",1,3,"nonholiday","Tue","workingday","weather1","hightemp1",0.542929,"highhum1","highwind2",762,5085,5847
"439","season1",1,3,"nonholiday","Wed","workingday","weather1","hightemp1",0.548617,"highhum1","lowwind2",997,5315,6312
"440","season1",1,3,"nonholiday","Thu","workingday","weather1","hightemp1",0.532825,"highhum1","lowwind1",1005,5187,6192
"441","season1",1,3,"nonholiday","Fri","workingday","weather2","lowtemp1",0.436229,"highhum2","lowwind2",548,3830,4378
"442","season1",1,3,"nonholiday","Sat","nonworkingday","weather2","hightemp1",0.505046,"highhum2","lowwind2",3155,4681,7836
"443","season1",1,3,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.464,"highhum2","lowwind2",2207,3685,5892
"444","season1",1,3,"nonholiday","Mon","workingday","weather1","hightemp1",0.532821,"highhum2","lowwind1",982,5171,6153
"445","season1",1,3,"nonholiday","Tue","workingday","weather1","hightemp1",0.538533,"highhum2","lowwind2",1051,5042,6093
"446","season2",1,3,"nonholiday","Wed","workingday","weather2","hightemp1",0.513258,"highhum2","lowwind2",1122,5108,6230
"447","season2",1,3,"nonholiday","Thu","workingday","weather1","hightemp1",0.531567,"highhum2","lowwind2",1334,5537,6871
"448","season2",1,3,"nonholiday","Fri","workingday","weather2","hightemp1",0.570067,"highhum2","lowwind2",2469,5893,8362
"449","season2",1,3,"nonholiday","Sat","nonworkingday","weather2","hightemp1",0.486733,NA,"highwind1",1033,2339,3372
"450","season2",1,3,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.437488,NA,"highwind1",1532,3464,4996
"451","season2",1,3,"nonholiday","Mon","workingday","weather1","lowtemp1",0.43875,"lowhum1","highwind2",795,4763,5558
"452","season2",1,3,"nonholiday","Tue","workingday","weather1","lowtemp2",0.315654,"lowhum2","highwind1",531,4571,5102
"453","season2",1,3,"nonholiday","Wed","workingday","weather1","lowtemp1",0.47095,"lowhum1","highwind2",674,5024,5698
"454","season2",1,3,"nonholiday","Thu","workingday","weather1","lowtemp1",0.482304,"lowhum1","highwind2",834,5299,6133
"455","season2",1,3,"nonholiday","Fri","workingday","weather2","lowtemp1",0.375621,"highhum1","lowwind1",796,4663,5459
"456","season2",1,3,"nonholiday","Sat","nonworkingday","weather2","lowtemp1",0.421708,"highhum2","highwind2",2301,3934,6235
"457","season2",1,4,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.417287,"highhum2","lowwind1",2347,3694,6041
"458","season2",1,4,"nonholiday","Mon","workingday","weather1","lowtemp1",0.427513,"highhum1","highwind2",1208,4728,5936
"459","season2",1,4,"nonholiday","Tue","workingday","weather1","lowtemp1",0.461483,"lowhum1","lowwind2",1348,5424,6772
"460","season2",1,4,"nonholiday","Wed","workingday","weather1","hightemp1",0.53345,"lowhum1","highwind1",1058,5378,6436
"461","season2",1,4,"nonholiday","Thu","workingday","weather1","lowtemp1",0.431163,"lowhum1","highwind1",1192,5265,6457
"462","season2",1,4,"nonholiday","Fri","workingday","weather1","lowtemp1",0.390767,"lowhum1","highwind2",1807,4653,6460
"463","season2",1,4,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.426129,"lowhum2","highwind2",3252,3605,6857
"464","season2",1,4,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.492425,"lowhum2","highwind1",2230,2939,5169
"465","season2",1,4,"nonholiday","Mon","workingday","weather1","lowtemp1",0.476638,"lowhum2","highwind2",905,4680,5585
"466","season2",1,4,"nonholiday","Tue","workingday","weather1","lowtemp1",0.436233,"lowhum1","highwind2",819,5099,5918
"467","season2",1,4,"nonholiday","Wed","workingday","weather1","lowtemp1",0.337274,"lowhum1","highwind2",482,4380,4862
"468","season2",1,4,"nonholiday","Thu","workingday","weather1","lowtemp1",0.387604,"lowhum1","highwind2",663,4746,5409
"469","season2",1,4,"nonholiday","Fri","workingday","weather1","lowtemp1",0.431808,"lowhum1","lowwind1",1252,5146,6398
"470","season2",1,4,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.487996,"highhum1","highwind1",2795,4665,7460
"471","season2",1,4,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.573875,"highhum1","highwind1",2846,4286,7132
"472","season2",1,4,"holiday","Mon","nonworkingday","weather1","hightemp2",0.614925,"highhum1","highwind2",1198,5172,6370
"473","season2",1,4,"nonholiday","Tue","workingday","weather1","hightemp1",0.598487,"lowhum1","highwind2",989,5702,6691
"474","season2",1,4,"nonholiday","Wed","workingday","weather2","lowtemp1",0.457038,"highhum1","lowwind1",347,4020,4367
"475","season2",1,4,"nonholiday","Thu","workingday","weather1","hightemp1",0.493046,"highhum1","lowwind2",846,5719,6565
"476","season2",1,4,"nonholiday","Fri","workingday","weather1","hightemp1",0.515775,"highhum2","lowwind1",1340,5950,7290
"477","season2",1,4,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.542921,"highhum2","highwind2",2541,4083,6624
"478","season2",1,4,"nonholiday","Sun","nonworkingday","weather3","lowtemp1",0.389504,"highhum2","highwind2",120,907,1027
"479","season2",1,4,"nonholiday","Mon","workingday","weather2","lowtemp2",0.301125,"highhum2","highwind2",195,3019,3214
"480","season2",1,4,"nonholiday","Tue","workingday","weather1","lowtemp1",0.405283,"lowhum1","highwind2",518,5115,5633
"481","season2",1,4,"nonholiday","Wed","workingday","weather1","lowtemp1",0.470317,"lowhum1","lowwind2",655,5541,6196
"482","season2",1,4,"nonholiday","Thu","workingday","weather2","hightemp1",0.483583,"highhum2","lowwind1",475,4551,5026
"483","season2",1,4,"nonholiday","Fri","workingday","weather1","lowtemp1",0.452637,"lowhum1","highwind2",1014,5219,6233
"484","season2",1,4,"nonholiday","Sat","nonworkingday","weather2","lowtemp1",0.377504,"lowhum1","lowwind2",1120,3100,4220
"485","season2",1,4,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.450121,"highhum1","lowwind2",2229,4075,6304
"486","season2",1,4,"nonholiday","Mon","workingday","weather2","lowtemp1",0.457696,"highhum1","lowwind1",665,4907,5572
"487","season2",1,5,"nonholiday","Tue","workingday","weather2","hightemp1",0.577021,"highhum2","lowwind1",653,5087,5740
"488","season2",1,5,"nonholiday","Wed","workingday","weather1","hightemp1",0.537896,"highhum2","lowwind1",667,5502,6169
"489","season2",1,5,"nonholiday","Thu","workingday","weather2","hightemp1",0.537242,"highhum2","lowwind2",764,5657,6421
"490","season2",1,5,"nonholiday","Fri","workingday","weather1","hightemp1",0.590917,"highhum2","lowwind1",1069,5227,6296
"491","season2",1,5,"nonholiday","Sat","nonworkingday","weather2","hightemp1",0.584608,"highhum2","lowwind1",2496,4387,6883
"492","season2",1,5,"nonholiday","Sun","nonworkingday","weather2","hightemp1",0.546737,"highhum2","lowwind1",2135,4224,6359
"493","season2",1,5,"nonholiday","Mon","workingday","weather2","hightemp1",0.527142,"highhum2","highwind1",1008,5265,6273
"494","season2",1,5,"nonholiday","Tue","workingday","weather2","hightemp1",0.557471,"highhum2","highwind2",738,4990,5728
"495","season2",1,5,"nonholiday","Wed","workingday","weather2","hightemp1",0.553025,"highhum2","highwind1",620,4097,4717
"496","season2",1,5,"nonholiday","Thu","workingday","weather1","hightemp1",0.491783,"highhum1","highwind2",1026,5546,6572
"497","season2",1,5,"nonholiday","Fri","workingday","weather1","hightemp1",0.520833,"lowhum1","highwind2",1319,5711,7030
"498","season2",1,5,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.544817,"lowhum1","lowwind2",2622,4807,7429
"499","season2",1,5,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.585238,"highhum1","highwind1",2172,3946,6118
"500","season2",1,5,"nonholiday","Mon","workingday","weather2","hightemp1",0.5499,"highhum2","highwind1",342,2501,2843
"501","season2",1,5,"nonholiday","Tue","workingday","weather2","hightemp1",0.576404,"highhum2","lowwind1",625,4490,5115
"502","season2",1,5,"nonholiday","Wed","workingday","weather1","hightemp1",0.595975,"highhum2","lowwind2",991,6433,7424
"503","season2",1,5,"nonholiday","Thu","workingday","weather1","hightemp1",0.572613,"highhum1","highwind1",1242,6142,7384
"504","season2",1,5,"nonholiday","Fri","workingday","weather1","hightemp1",0.551121,"highhum1","lowwind1",1521,6118,7639
"505","season2",1,5,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.566908,"lowhum1","lowwind2",3410,4884,8294
"506","season2",1,5,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.583967,"highhum1","highwind2",2704,4425,7129
"507","season2",1,5,"nonholiday","Mon","workingday","weather2","hightemp1",0.565667,"highhum2","highwind1",630,3729,4359
"508","season2",1,5,"nonholiday","Tue","workingday","weather2","hightemp1",0.580825,"highhum2","lowwind2",819,5254,6073
"509","season2",1,5,"nonholiday","Wed","workingday","weather2","hightemp1",0.584612,"highhum2","lowwind2",766,4494,5260
"510","season2",1,5,"nonholiday","Thu","workingday","weather1","hightemp1",0.6067,"highhum2","lowwind1",1059,5711,6770
"511","season2",1,5,"nonholiday","Fri","workingday","weather1","hightemp2",0.627529,"highhum2","lowwind1",1417,5317,6734
"512","season2",1,5,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.642696,"highhum2","highwind1",2855,3681,6536
"513","season2",1,5,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.641425,"highhum2","highwind1",3283,3308,6591
"514","season2",1,5,"holiday","Mon","nonworkingday","weather1","hightemp2",0.6793,"highhum2","highwind1",2557,3486,6043
"515","season2",1,5,"nonholiday","Tue","workingday","weather1","hightemp2",0.672992,"highhum2","highwind2",880,4863,5743
"516","season2",1,5,"nonholiday","Wed","workingday","weather2","hightemp2",0.611129,"highhum2","lowwind2",745,6110,6855
"517","season2",1,5,"nonholiday","Thu","workingday","weather1","hightemp2",0.631329,"lowhum1","highwind1",1100,6238,7338
"518","season2",1,6,"nonholiday","Fri","workingday","weather2","hightemp1",0.607962,"highhum2","highwind2",533,3594,4127
"519","season2",1,6,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.566288,"highhum1","highwind1",2795,5325,8120
"520","season2",1,6,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.575133,"lowhum1","highwind1",2494,5147,7641
"521","season2",1,6,"nonholiday","Mon","workingday","weather1","hightemp1",0.578283,"lowhum1","highwind2",1071,5927,6998
"522","season2",1,6,"nonholiday","Tue","workingday","weather2","hightemp1",0.525892,"highhum1","highwind1",968,6033,7001
"523","season2",1,6,"nonholiday","Wed","workingday","weather1","hightemp1",0.542292,"highhum1","lowwind2",1027,6028,7055
"524","season2",1,6,"nonholiday","Thu","workingday","weather1","hightemp1",0.569442,"highhum1","lowwind1",1038,6456,7494
"525","season2",1,6,"nonholiday","Fri","workingday","weather1","hightemp1",0.597862,"lowhum1","lowwind1",1488,6248,7736
"526","season2",1,6,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.648367,"lowhum1","lowwind1",2708,4790,7498
"527","season2",1,6,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.663517,"highhum1","lowwind2",2224,4374,6598
"528","season2",1,6,"nonholiday","Mon","workingday","weather2","hightemp2",0.659721,"highhum1","highwind1",1017,5647,6664
"529","season2",1,6,"nonholiday","Tue","workingday","weather2","hightemp1",0.597875,"highhum2","highwind1",477,4495,4972
"530","season2",1,6,"nonholiday","Wed","workingday","weather1","hightemp2",0.611117,"highhum1","highwind2",1173,6248,7421
"531","season2",1,6,"nonholiday","Thu","workingday","weather1","hightemp1",0.624383,"highhum1","highwind2",1180,6183,7363
"532","season2",1,6,"nonholiday","Fri","workingday","weather1","hightemp1",0.599754,"highhum1","lowwind1",1563,6102,7665
"533","season2",1,6,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.594708,"highhum1","lowwind1",2963,4739,7702
"534","season2",1,6,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.571975,"highhum1","lowwind1",2634,4344,6978
"535","season2",1,6,"nonholiday","Mon","workingday","weather2","hightemp1",0.544842,"highhum2","lowwind1",653,4446,5099
"536","season2",1,6,"nonholiday","Tue","workingday","weather1","hightemp2",0.654692,"highhum2","lowwind1",968,5857,6825
"537","season2",1,6,"nonholiday","Wed","workingday","weather1","hightemp2",0.720975,"highhum1","lowwind2",872,5339,6211
"538","season3",1,6,"nonholiday","Thu","workingday","weather1","hightemp2",0.752542,"highhum1","lowwind2",778,5127,5905
"539","season3",1,6,"nonholiday","Fri","workingday","weather1","hightemp2",0.724121,"highhum1","highwind1",964,4859,5823
"540","season3",1,6,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.652792,"highhum1","lowwind1",2657,4801,7458
"541","season3",1,6,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.674254,"lowhum1","lowwind1",2551,4340,6891
"542","season3",1,6,"nonholiday","Mon","workingday","weather1","hightemp2",0.654042,"highhum1","highwind2",1139,5640,6779
"543","season3",1,6,"nonholiday","Tue","workingday","weather1","hightemp1",0.594704,"lowhum1","highwind2",1077,6365,7442
"544","season3",1,6,"nonholiday","Wed","workingday","weather1","hightemp2",0.640792,"lowhum1","highwind2",1077,6258,7335
"545","season3",1,6,"nonholiday","Thu","workingday","weather1","hightemp2",0.675512,"lowhum1","lowwind1",921,5958,6879
"546","season3",1,6,"nonholiday","Fri","workingday","weather1","hightemp2",0.786613,"lowhum1","lowwind1",829,4634,5463
"547","season3",1,6,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.687508,"highhum1","lowwind1",1455,4232,5687
"548","season3",1,7,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.750629,"highhum1","lowwind1",1421,4110,5531
