"","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","registered","cnt"
"549","season3",1,7,"nonholiday","Mon","workingday","weather1","hightemp2",0.702038,"lowhum1","highwind1",904,5323,6227
"550","season3",1,7,"nonholiday","Tue","workingday","weather1","hightemp2",0.70265,"lowhum1","lowwind2",1052,5608,6660
"551","season3",1,7,"holiday","Wed","nonworkingday","weather1","hightemp2",0.732337,"highhum1","lowwind1",2562,4841,7403
"552","season3",1,7,"nonholiday","Thu","workingday","weather1","hightemp2",0.761367,"lowhum1","highwind1",1405,4836,6241
"553","season3",1,7,"nonholiday","Fri","workingday","weather1","hightemp2",0.752533,"lowhum1","lowwind1",1366,4841,6207
"554","season3",1,7,"nonholiday","Sat","nonworkingday","weather1",NA,0.804913,"lowhum1","lowwind1",1448,3392,4840
"555","season3",1,7,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.790396,"highhum1","lowwind2",1203,3469,4672
"556","season3",1,7,"nonholiday","Mon","workingday","weather2","hightemp2",0.654054,"highhum2","highwind1",998,5571,6569
"557","season3",1,7,"nonholiday","Tue","workingday","weather2","hightemp2",0.664796,"highhum2","lowwind1",954,5336,6290
"558","season3",1,7,"nonholiday","Wed","workingday","weather1","hightemp2",0.650271,"highhum1","lowwind1",975,6289,7264
"559","season3",1,7,"nonholiday","Thu","workingday","weather1","hightemp2",0.654683,"highhum1","lowwind1",1032,6414,7446
"560","season3",1,7,"nonholiday","Fri","workingday","weather2","hightemp2",0.667933,"lowhum1","lowwind2",1511,5988,7499
"561","season3",1,7,"nonholiday","Sat","nonworkingday","weather2","hightemp2",0.666042,"highhum2","lowwind1",2355,4614,6969
"562","season3",1,7,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.705196,"highhum2","lowwind1",1920,4111,6031
"563","season3",1,7,"nonholiday","Mon","workingday","weather1","hightemp2",0.724125,"highhum1","lowwind1",1088,5742,6830
"564","season3",1,7,"nonholiday","Tue","workingday","weather1","hightemp2",0.755683,"highhum1","lowwind2",921,5865,6786
"565","season3",1,7,"nonholiday","Wed","workingday","weather1","hightemp2",0.745583,"highhum1","lowwind1",799,4914,5713
"566","season3",1,7,"nonholiday","Thu","workingday","weather1","hightemp2",0.714642,"highhum1","lowwind1",888,5703,6591
"567","season3",1,7,"nonholiday","Fri","workingday","weather2","hightemp2",0.613025,"highhum2","highwind1",747,5123,5870
"568","season3",1,7,"nonholiday","Sat","nonworkingday","weather3","hightemp1",0.549912,NA,"highwind1",1264,3195,4459
"569","season3",1,7,"nonholiday","Sun","nonworkingday","weather2","hightemp2",0.623125,"highhum2","lowwind2",2544,4866,7410
"570","season3",1,7,"nonholiday","Mon","workingday","weather1","hightemp2",0.690017,"highhum2","lowwind1",1135,5831,6966
"571","season3",1,7,"nonholiday","Tue","workingday","weather1","hightemp2",0.70645,"highhum1","highwind1",1140,6452,7592
"572","season3",1,7,"nonholiday","Wed","workingday","weather1","hightemp2",0.654054,"lowhum1","lowwind1",1383,6790,8173
"573","season3",1,7,"nonholiday","Thu","workingday","weather1","hightemp2",0.739263,"highhum1","highwind2",1036,5825,6861
"574","season3",1,7,"nonholiday","Fri","workingday","weather1","hightemp2",0.734217,"highhum1","lowwind1",1259,5645,6904
"575","season3",1,7,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.697604,"highhum1","lowwind1",2234,4451,6685
"576","season3",1,7,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.667933,"highhum1","lowwind1",2153,4444,6597
"577","season3",1,7,"nonholiday","Mon","workingday","weather1","hightemp2",0.684987,"highhum2","lowwind1",1040,6065,7105
"578","season3",1,7,"nonholiday","Tue","workingday","weather1","hightemp2",0.662896,"highhum2","lowwind1",968,6248,7216
"579","season3",1,8,"nonholiday","Wed","workingday","weather1","hightemp2",0.667308,"highhum2","lowwind1",1074,6506,7580
"580","season3",1,8,"nonholiday","Thu","workingday","weather1","hightemp2",0.707088,"highhum2","lowwind2",983,6278,7261
"581","season3",1,8,"nonholiday","Fri","workingday","weather2","hightemp2",0.722867,"highhum1","highwind1",1328,5847,7175
"582","season3",1,8,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.751267,"highhum1","highwind2",2345,4479,6824
"583","season3",1,8,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.731079,"highhum1","highwind2",1707,3757,5464
"584","season3",1,8,"nonholiday","Mon","workingday","weather2","hightemp2",0.710246,"highhum1","lowwind2",1233,5780,7013
"585","season3",1,8,"nonholiday","Tue","workingday","weather2","hightemp2",0.697621,"highhum2","lowwind2",1278,5995,7273
"586","season3",1,8,"nonholiday","Wed","workingday","weather2","hightemp2",0.707717,"highhum2","lowwind2",1263,6271,7534
"587","season3",1,8,"nonholiday","Thu","workingday","weather1","hightemp2",0.699508,"highhum1","lowwind1",1196,6090,7286
"588","season3",1,8,"nonholiday","Fri","workingday","weather2","hightemp2",0.667942,"highhum2","highwind2",1065,4721,5786
"589","season3",1,8,"nonholiday","Sat","nonworkingday","weather2","hightemp2",0.638267,"highhum2","highwind1",2247,4052,6299
"590","season3",1,8,"nonholiday","Sun","nonworkingday","weather1","hightemp2",0.644579,"highhum1","lowwind2",2182,4362,6544
"591","season3",1,8,"nonholiday","Mon","workingday","weather1","hightemp2",0.662254,"highhum1","lowwind1",1207,5676,6883
"592","season3",1,8,"nonholiday","Tue","workingday","weather1","hightemp2",0.676779,"highhum2","lowwind1",1128,5656,6784
"593","season3",1,8,"nonholiday","Wed","workingday","weather1","hightemp2",0.654037,"highhum1","lowwind1",1198,6149,7347
"594","season3",1,8,"nonholiday","Thu","workingday","weather1","hightemp2",0.654688,"highhum1","lowwind1",1338,6267,7605
"595","season3",1,8,"nonholiday","Fri","workingday","weather1","hightemp2",0.2424,"highhum1","highwind1",1483,5665,7148
"596","season3",1,8,"nonholiday","Sat","nonworkingday","weather1","hightemp2",0.618071,"highhum1","lowwind1",2827,5038,7865
"597","season3",1,8,"nonholiday","Sun","nonworkingday","weather2","hightemp1",0.603554,"highhum2","lowwind2",1208,3341,4549
"598","season3",1,8,"nonholiday","Mon","workingday","weather2","hightemp1",0.595967,"highhum2","lowwind2",1026,5504,6530
"599","season3",1,8,"nonholiday","Tue","workingday","weather1","hightemp1",0.601025,"highhum2","lowwind2",1081,5925,7006
"600","season3",1,8,"nonholiday","Wed","workingday","weather1","hightemp2",0.621854,"highhum2","lowwind2",1094,6281,7375
"601","season3",1,8,"nonholiday","Thu","workingday","weather1","hightemp2",0.637008,"highhum1","lowwind2",1363,6402,7765
"602","season3",1,8,"nonholiday","Fri","workingday","weather2","hightemp2",0.6471,"highhum1","lowwind2",1325,6257,7582
"603","season3",1,8,"nonholiday","Sat","nonworkingday","weather2","hightemp2",0.618696,"highhum2","highwind2",1829,4224,6053
"604","season3",1,8,"nonholiday","Sun","nonworkingday","weather2","hightemp1",0.595996,"highhum2","highwind1",1483,3772,5255
"605","season3",1,8,"nonholiday","Mon","workingday","weather1","hightemp2",0.654688,"highhum2","lowwind2",989,5928,6917
"606","season3",1,8,"nonholiday","Tue","workingday","weather1","hightemp2",0.66605,"highhum1","highwind1",935,6105,7040
"607","season3",1,8,"nonholiday","Wed","workingday","weather1","hightemp2",0.635733,"highhum1","lowwind2",1177,6520,7697
"608","season3",1,8,"nonholiday","Thu","workingday","weather1","hightemp2",0.652779,"highhum1","lowwind2",1172,6541,7713
"609","season3",1,8,"nonholiday","Fri","workingday","weather1","hightemp2",0.6894,"highhum1","lowwind1",1433,5917,7350
"610","season3",1,9,"nonholiday","Sat","nonworkingday","weather2","hightemp2",0.702654,"highhum1","lowwind2",2352,3788,6140
"611","season3",1,9,"nonholiday","Sun","nonworkingday","weather2","hightemp2",0.649,"highhum2","lowwind2",2613,3197,5810
"612","season3",1,9,"holiday","Mon","nonworkingday","weather1","hightemp2",0.661629,"highhum2","lowwind1",1965,4069,6034
"613","season3",1,9,"nonholiday","Tue","workingday","weather1","hightemp2",0.686888,"highhum2","highwind2",867,5997,6864
"614","season3",1,9,"nonholiday","Wed","workingday","weather1","hightemp2",0.708983,"highhum2","highwind1",832,6280,7112
"615","season3",1,9,"nonholiday","Thu","workingday","weather2","hightemp2",0.655329,"highhum2","lowwind1",611,5592,6203
"616","season3",1,9,"nonholiday","Fri","workingday","weather1","hightemp2",0.657204,"highhum2","lowwind1",1045,6459,7504
"617","season3",1,9,"nonholiday","Sat","nonworkingday","weather2","hightemp2",0.611121,"highhum2","highwind2",1557,4419,5976
"618","season3",1,9,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.578925,"highhum1","highwind1",2570,5657,8227
"619","season3",1,9,"nonholiday","Mon","workingday","weather1","hightemp1",0.565654,"highhum1","highwind2",1118,6407,7525
"620","season3",1,9,"nonholiday","Tue","workingday","weather1","hightemp1",0.554292,"highhum1","lowwind2",1070,6697,7767
"621","season3",1,9,"nonholiday","Wed","workingday","weather1","hightemp1",0.570075,"highhum1","lowwind2",1050,6820,7870
"622","season3",1,9,"nonholiday","Thu","workingday","weather1","hightemp1",0.579558,"highhum1","lowwind2",1054,6750,7804
"623","season3",1,9,"nonholiday","Fri","workingday","weather1","hightemp1",0.594083,"highhum2","lowwind2",1379,6630,8009
"624","season3",1,9,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.585867,"highhum1","highwind2",3160,5554,8714
"625","season3",1,9,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.563125,"highhum1","lowwind2",2166,5167,7333
"626","season3",1,9,"nonholiday","Mon","workingday","weather2","hightemp1",0.55305,"highhum2","lowwind1",1022,5847,6869
"627","season3",1,9,"nonholiday","Tue","workingday","weather2","hightemp1",0.565067,NA,"highwind2",371,3702,4073
"628","season3",1,9,"nonholiday","Wed","workingday","weather1","hightemp1",0.540404,"highhum1","highwind1",788,6803,7591
"629","season3",1,9,"nonholiday","Thu","workingday","weather1","hightemp1",0.532192,"highhum1","lowwind2",939,6781,7720
"630","season3",1,9,"nonholiday","Fri","workingday","weather1","hightemp1",0.571971,"highhum2","lowwind1",1250,6917,8167
"631","season3",1,9,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.610488,"highhum1","highwind2",2512,5883,8395
"632","season4",1,9,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.518933,"lowhum1","highwind1",2454,5453,7907
"633","season4",1,9,"nonholiday","Mon","workingday","weather1","hightemp1",0.502513,"lowhum1","lowwind1",1001,6435,7436
"634","season4",1,9,"nonholiday","Tue","workingday","weather1","hightemp1",0.544179,"highhum1","highwind2",845,6693,7538
"635","season4",1,9,"nonholiday","Wed","workingday","weather1","hightemp1",0.596613,"highhum1","highwind2",787,6946,7733
"636","season4",1,9,"nonholiday","Thu","workingday","weather2","hightemp1",0.607975,"highhum2","lowwind2",751,6642,7393
"637","season4",1,9,"nonholiday","Fri","workingday","weather2","hightemp1",0.585863,"highhum2","lowwind1",1045,6370,7415
"638","season4",1,9,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.530296,"highhum1","highwind1",2589,5966,8555
"639","season4",1,9,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.517663,"highhum1","lowwind1",2015,4874,6889
"640","season4",1,10,"nonholiday","Mon","workingday","weather2","hightemp1",0.512,"highhum1","lowwind2",763,6015,6778
"641","season4",1,10,"nonholiday","Tue","workingday","weather3","hightemp1",0.542333,NA,"lowwind2",315,4324,4639
"642","season4",1,10,"nonholiday","Wed","workingday","weather2","hightemp2",0.599133,"highhum2","lowwind2",728,6844,7572
"643","season4",1,10,"nonholiday","Thu","workingday","weather2","hightemp2",0.607975,"highhum2","lowwind2",891,6437,7328
"644","season4",1,10,"nonholiday","Fri","workingday","weather1","hightemp1",0.580187,"highhum1","lowwind2",1516,6640,8156
"645","season4",1,10,"nonholiday","Sat","nonworkingday","weather1","hightemp1",0.538521,"highhum2","highwind2",3031,4934,7965
"646","season4",1,10,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.419813,"highhum2","lowwind1",781,2729,3510
"647","season4",1,10,"holiday","Mon","nonworkingday","weather2","lowtemp1",0.387608,"highhum2","highwind1",874,4604,5478
"648","season4",1,10,"nonholiday","Tue","workingday","weather2","lowtemp1",0.438112,"highhum2","highwind1",601,5791,6392
"649","season4",1,10,"nonholiday","Wed","workingday","weather1","hightemp1",0.503142,"highhum1","highwind1",780,6911,7691
"650","season4",1,10,"nonholiday","Thu","workingday","weather1","lowtemp1",0.431167,"lowhum1","highwind1",834,6736,7570
"651","season4",1,10,"nonholiday","Fri","workingday","weather1","lowtemp1",0.433071,"highhum1","highwind2",1060,6222,7282
"652","season4",1,10,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.391396,"lowhum1","lowwind1",2252,4857,7109
"653","season4",1,10,"nonholiday","Sun","nonworkingday","weather1","hightemp1",0.508204,"highhum1","highwind2",2080,4559,6639
"654","season4",1,10,"nonholiday","Mon","workingday","weather2","hightemp1",0.53915,"highhum2","highwind2",760,5115,5875
"655","season4",1,10,"nonholiday","Tue","workingday","weather1","lowtemp1",0.460846,"highhum1","highwind1",922,6612,7534
"656","season4",1,10,"nonholiday","Wed","workingday","weather1","lowtemp1",0.450108,"highhum2","lowwind2",979,6482,7461
"657","season4",1,10,"nonholiday","Thu","workingday","weather2","hightemp1",0.512625,"highhum2","highwind2",1008,6501,7509
"658","season4",1,10,"nonholiday","Fri","workingday","weather2","hightemp1",0.537896,"highhum2","lowwind1",753,4671,5424
"659","season4",1,10,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.472842,"highhum1","lowwind2",2806,5284,8090
"660","season4",1,10,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.456429,"highhum1","lowwind1",2132,4692,6824
"661","season4",1,10,"nonholiday","Mon","workingday","weather1","lowtemp1",0.482942,"highhum1","lowwind2",830,6228,7058
"662","season4",1,10,"nonholiday","Tue","workingday","weather1","hightemp1",0.530304,"highhum1","lowwind2",841,6625,7466
"663","season4",1,10,"nonholiday","Wed","workingday","weather1","hightemp1",0.558721,"highhum1","lowwind2",795,6898,7693
"664","season4",1,10,"nonholiday","Thu","workingday","weather2","hightemp1",0.529688,"highhum2","lowwind2",875,6484,7359
"665","season4",1,10,"nonholiday","Fri","workingday","weather2","hightemp1",0.52275,"highhum2","lowwind2",1182,6262,7444
"666","season4",1,10,"nonholiday","Sat","nonworkingday","weather2","hightemp1",0.515133,"highhum2","highwind2",2643,5209,7852
"667","season4",1,10,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.467771,"highhum2","highwind2",998,3461,4459
"668","season4",1,10,"nonholiday","Mon","workingday","weather3","lowtemp1",0.4394,NA,"highwind2",2,20,22
"669","season4",1,10,"nonholiday","Tue","workingday","weather2","lowtemp2",0.309909,"highhum2","highwind1",87,1009,1096
"670","season4",1,10,"nonholiday","Wed","workingday","weather2","lowtemp1",0.3611,"highhum2","lowwind1",419,5147,5566
"671","season4",1,11,"nonholiday","Thu","workingday","weather2","lowtemp1",0.369942,"highhum1","lowwind1",466,5520,5986
"672","season4",1,11,"nonholiday","Fri","workingday","weather1","lowtemp1",0.356042,"highhum1","highwind2",618,5229,5847
"673","season4",1,11,"nonholiday","Sat","nonworkingday","weather2","lowtemp1",0.323846,"lowhum1","highwind2",1029,4109,5138
"674","season4",1,11,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.329538,"highhum1","lowwind1",1201,3906,5107
"675","season4",1,11,"nonholiday","Mon","workingday","weather1","lowtemp2",0.308075,"lowhum1","highwind2",378,4881,5259
"676","season4",1,11,"nonholiday","Tue","workingday","weather1","lowtemp2",0.281567,"highhum1","lowwind1",466,5220,5686
"677","season4",1,11,"nonholiday","Wed","workingday","weather2","lowtemp2",0.274621,"highhum1","highwind2",326,4709,5035
"678","season4",1,11,"nonholiday","Thu","workingday","weather1","lowtemp1",0.341891,"lowhum2","highwind2",340,4975,5315
"679","season4",1,11,"nonholiday","Fri","workingday","weather1","lowtemp1",0.355413,"highhum1","highwind1",709,5283,5992
"680","season4",1,11,"nonholiday","Sat","nonworkingday","weather1","lowtemp1",0.393937,"highhum1","lowwind2",2090,4446,6536
"681","season4",1,11,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.421713,"highhum2","lowwind2",2290,4562,6852
"682","season4",1,11,"holiday","Mon","nonworkingday","weather1","lowtemp1",0.475383,"highhum2","lowwind1",1097,5172,6269
"683","season4",1,11,"nonholiday","Tue","workingday","weather2","lowtemp1",0.323225,"highhum2","highwind2",327,3767,4094
"684","season4",1,11,"nonholiday","Wed","workingday","weather1","lowtemp2",0.281563,"highhum1","highwind1",373,5122,5495
"685","season4",1,11,"nonholiday","Thu","workingday","weather2","lowtemp2",0.324492,"highhum1","lowwind1",320,5125,5445
"686","season4",1,11,"nonholiday","Fri","workingday","weather1","lowtemp1",0.347204,"highhum1","lowwind1",484,5214,5698
"687","season4",1,11,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.326383,"highhum1","lowwind1",1313,4316,5629
"688","season4",1,11,"nonholiday","Sun","nonworkingday","weather1","lowtemp1",0.337746,"highhum2","highwind1",922,3747,4669
"689","season4",1,11,"nonholiday","Mon","workingday","weather2","lowtemp1",0.375621,"highhum1","highwind2",449,5050,5499
"690","season4",1,11,"nonholiday","Tue","workingday","weather2","lowtemp1",0.380667,"highhum2","lowwind2",534,5100,5634
"691","season4",1,11,"nonholiday","Wed","workingday","weather1","lowtemp1",0.364892,"highhum1","lowwind2",615,4531,5146
"692","season4",1,11,"holiday","Thu","nonworkingday","weather1","lowtemp1",0.350371,"highhum1","lowwind2",955,1470,2425
"693","season4",1,11,"nonholiday","Fri","workingday","weather1","lowtemp1",0.378779,"highhum1","lowwind1",1603,2307,3910
"694","season4",1,11,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.248742,"lowhum1","highwind2",532,1745,2277
"695","season4",1,11,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.257583,"lowhum1","lowwind1",309,2115,2424
"696","season4",1,11,"nonholiday","Mon","workingday","weather1","lowtemp2",0.339004,"highhum1","lowwind2",337,4750,5087
"697","season4",1,11,"nonholiday","Tue","workingday","weather2","lowtemp2",0.281558,"highhum2","highwind2",123,3836,3959
"698","season4",1,11,"nonholiday","Wed","workingday","weather1","lowtemp2",0.289762,"highhum1","highwind1",198,5062,5260
"699","season4",1,11,"nonholiday","Thu","workingday","weather1","lowtemp2",0.298422,"highhum1","lowwind2",243,5080,5323
"700","season4",1,11,"nonholiday","Fri","workingday","weather1","lowtemp2",0.323867,"highhum1","lowwind2",362,5306,5668
"701","season4",1,12,"nonholiday","Sat","nonworkingday","weather2","lowtemp2",0.316904,"highhum2","lowwind2",951,4240,5191
"702","season4",1,12,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.359208,"highhum2","lowwind2",892,3757,4649
"703","season4",1,12,"nonholiday","Mon","workingday","weather1","lowtemp1",0.455796,"highhum2","lowwind2",555,5679,6234
"704","season4",1,12,"nonholiday","Tue","workingday","weather1","lowtemp1",0.469054,"highhum2","lowwind1",551,6055,6606
"705","season4",1,12,"nonholiday","Wed","workingday","weather1","lowtemp1",0.428012,"lowhum1","highwind2",331,5398,5729
"706","season4",1,12,"nonholiday","Thu","workingday","weather1","lowtemp2",0.258204,"highhum1","lowwind1",340,5035,5375
"707","season4",1,12,"nonholiday","Fri","workingday","weather2","lowtemp2",0.321958,"highhum2","lowwind2",349,4659,5008
"708","season4",1,12,"nonholiday","Sat","nonworkingday","weather2","lowtemp1",0.389508,NA,"lowwind2",1153,4429,5582
"709","season4",1,12,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.390146,NA,"lowwind1",441,2787,3228
"710","season4",1,12,"nonholiday","Mon","workingday","weather2","lowtemp1",0.435575,NA,"highwind1",329,4841,5170
"711","season4",1,12,"nonholiday","Tue","workingday","weather2","lowtemp1",0.338363,"highhum1","highwind2",282,5219,5501
"712","season4",1,12,"nonholiday","Wed","workingday","weather2","lowtemp2",0.297338,"highhum1","lowwind1",310,5009,5319
"713","season4",1,12,"nonholiday","Thu","workingday","weather1","lowtemp2",0.294188,"lowhum1","lowwind1",425,5107,5532
"714","season4",1,12,"nonholiday","Fri","workingday","weather1","lowtemp2",0.294192,"highhum1","lowwind2",429,5182,5611
"715","season4",1,12,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.338383,"highhum1","lowwind2",767,4280,5047
"716","season4",1,12,"nonholiday","Sun","nonworkingday","weather2","lowtemp1",0.369938,"highhum2","lowwind2",538,3248,3786
"717","season4",1,12,"nonholiday","Mon","workingday","weather2","lowtemp1",0.4015,NA,"lowwind2",212,4373,4585
"718","season4",1,12,"nonholiday","Tue","workingday","weather1","lowtemp1",0.409708,"highhum2","highwind1",433,5124,5557
"719","season4",1,12,"nonholiday","Wed","workingday","weather1","lowtemp2",0.342162,"highhum1","highwind1",333,4934,5267
"720","season4",1,12,"nonholiday","Thu","workingday","weather2","lowtemp2",0.335217,"highhum2","lowwind2",314,3814,4128
"721","season1",1,12,"nonholiday","Fri","workingday","weather2","lowtemp2",0.301767,"highhum1","highwind2",221,3402,3623
"722","season1",1,12,"nonholiday","Sat","nonworkingday","weather1","lowtemp2",0.236113,"lowhum1","highwind2",205,1544,1749
"723","season1",1,12,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.259471,"highhum1","lowwind2",408,1379,1787
"724","season1",1,12,"nonholiday","Mon","workingday","weather2","lowtemp2",0.2589,"highhum2","lowwind2",174,746,920
"725","season1",1,12,"holiday","Tue","nonworkingday","weather2","lowtemp2",0.294465,"highhum2","lowwind1",440,573,1013
"726","season1",1,12,"nonholiday","Wed","workingday","weather3","lowtemp2",0.220333,"highhum2","highwind2",9,432,441
"727","season1",1,12,"nonholiday","Thu","workingday","weather2","lowtemp2",0.226642,"highhum1","highwind2",247,1867,2114
"728","season1",1,12,"nonholiday","Fri","workingday","weather2","lowtemp2",0.255046,"highhum1","lowwind1",644,2451,3095
"729","season1",1,12,"nonholiday","Sat","nonworkingday","weather2","lowtemp2",0.2424,"highhum2","lowwind2",159,1182,1341
"730","season1",1,12,"nonholiday","Sun","nonworkingday","weather1","lowtemp2",0.2317,"lowhum1","highwind2",364,1432,1796
"731","season1",1,12,"nonholiday","Mon","workingday","weather2","lowtemp2",0.223487,"highhum1","lowwind1",439,2290,2729
